N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens5,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens6,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens7,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens8,bin_center
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.25
0.0009259259259259261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.75
0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.25
0.006851851851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0009259259259259261,-140.75
0.015555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.004074074074074075,-140.25
0.03962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0018518518518518521,-139.75
0.06296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,-139.25
0.08870370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.005925925925925927,-138.75
0.07537037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.007777777777777779,-138.25
0.08740740740740742,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000001,-137.75
0.0937037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333337,-137.25
0.1501851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.04277777777777779,-136.75
0.1651851851851852,0.0009259259259259261,0.0,0.0,0.0,0.0018518518518518521,0.0,0.05425925925925927,-136.25
0.20592592592592596,0.005000000000000001,0.0,0.0009259259259259261,0.0,0.010925925925925927,0.0,0.06611111111111112,-135.75
0.23351851851851854,0.006851851851851853,0.0,0.004074074074074075,0.0,0.018703703703703705,0.0,0.08296296296296299,-135.25
0.28944444444444445,0.01,0.0,0.0018518518518518521,0.0,0.03333333333333334,0.0,0.10259259259259261,-134.75
0.3533333333333334,0.0059259259259259265,0.0,0.005000000000000001,0.0,0.06425925925925927,0.0,0.13314814814814818,-134.25
0.4233333333333334,0.0074074074074074086,0.0,0.007777777777777779,0.0,0.08925925925925927,0.0,0.1842592592592593,-133.75
0.4461111111111112,0.03222222222222223,0.0,0.014074074074074074,0.0,0.09074074074074076,0.0,0.25462962962962965,-133.25
